crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
106004,120,Zele teller 1,Zele,51.0607671,4.0547741,0.06395054309792224,51.06032573010651,4.055360772966991,2021,12,8,42028,Zele,Regenval,"Nat, plassen",Dageraad - schemering,met zwaargewonden,personenauto,Fiets
106007,121,Zele teller 2,Zele,51.0604067,4.0556696,0.3240849126430894,51.05769740924217,4.057379089925728,2021,12,12,42028,Zele,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
106007,120,Zele teller 1,Zele,51.0607671,4.0547741,0.3868510584174253,51.05769740924217,4.057379089925728,2021,12,12,42028,Zele,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
106160,18,Oostende 1,Oostende,51.21378,2.92765,0.1305635030422675,51.2148233285306,2.926790048493853,2021,12,7,35013,Oostende,Normaal,Onbekend,Dageraad - schemering,met lichtgewonden,personenauto,Lichte vrachtauto
106160,15,Oostende 2,Oostende,51.21371,2.92743,0.13157694592283645,51.2148233285306,2.926790048493853,2021,12,7,35013,Oostende,Normaal,Onbekend,Dageraad - schemering,met lichtgewonden,personenauto,Lichte vrachtauto
106249,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.4765421837173052,50.8343831560185,3.2594994781356337,2021,12,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
106257,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.2731494933905233,50.83095865664384,3.2766980120859497,2021,12,15,34022,Kortrijk,Onbekend,Onbekend,Dag,met lichtgewonden,Bromfiets,personenauto
106257,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.27989930699543897,50.83095865664384,3.2766980120859497,2021,12,15,34022,Kortrijk,Onbekend,Onbekend,Dag,met lichtgewonden,Bromfiets,personenauto
106292,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.4509538250908599,50.97438411368528,5.699531265184804,2021,12,15,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
106292,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.472190024928621,50.97438411368528,5.699531265184804,2021,12,15,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
106299,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.1952585586353119,50.96899842120797,5.696034083065663,2021,12,12,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
106299,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.21509670064084996,50.96899842120797,5.696034083065663,2021,12,12,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
106330,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.20659693577094418,51.04752881179127,4.468308474397339,2021,12,15,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
106330,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.2130487314535332,51.04752881179127,4.468308474397339,2021,12,15,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
106341,30,Herk De Stad,Herk-de-Stad,50.94374,5.17691,0.2545728319582004,50.94356164755133,5.173287515657577,2021,12,2,71024,Herk-de-Stad,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",dodelijk gewonden,personenauto,een weggebruiker tegen een hindernis
106341,31,Herk De Stad,Herk-de-Stad,50.94366,5.1775,0.29533867638328876,50.94356164755133,5.173287515657577,2021,12,2,71024,Herk-de-Stad,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",dodelijk gewonden,personenauto,een weggebruiker tegen een hindernis
106348,30,Herk De Stad,Herk-de-Stad,50.94374,5.17691,0.4785738656718601,50.940131518421694,5.173187213435433,2021,12,5,71024,Herk-de-Stad,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Voetganger,Lichte vrachtauto
106348,31,Herk De Stad,Herk-de-Stad,50.94366,5.1775,0.49522466091346495,50.940131518421694,5.173187213435433,2021,12,5,71024,Herk-de-Stad,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Voetganger,Lichte vrachtauto
106349,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.20369621754969824,50.93947263788901,5.34461915446006,2021,12,23,71022,Hasselt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
106349,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.2746363610416602,50.93947263788901,5.34461915446006,2021,12,23,71022,Hasselt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
106352,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.11161756981485613,50.930162335586175,5.342288932061969,2021,12,17,71022,Hasselt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Voetganger
106354,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.31541556374693613,50.94385241529088,5.343177006028824,2021,12,17,71022,Hasselt,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
106354,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.3749385920283049,50.94385241529088,5.343177006028824,2021,12,17,71022,Hasselt,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
